1546902502	26	1546902516
1546902516	24	1546902517
1546902517	26	1546902531
1546902531	24	1546902532
1546902532	26	1546902547
1546902547	26	1546902562
1546902562	25	1546902563
1546902563	26	1546902574
1546902574	24	1546902578
1546902578	26	1546902592
1546902592	24	1546902593
1546902593	26	1546902607
1546902607	24	1546902608
1546902608	26	1546902622
1546902622	24	1546902623
1546902623	26	1546902637
1546902637	24	1546902638
1546902638	26	1546902652
1546902652	24	1546902653
1546902653	26	1546902667
1546902667	24	1546902668
1546902668	26	1546902682
1546902682	24	1546902683
1546902683	26	1546902697
1546902697	24	1546902698
1546902698	26	1546902712
1546902712	24	1546902713
1546902713	26	1546902727
1546902727	24	1546902728
1546902728	26	1546902742
1546902742	24	1546902743
1546902743	26	1546902757
1546902757	24	1546902758
1546902758	26	1546902770
1546902770	24	1546902773
1546902773	26	1546902787
1546902787	24	1546902788
1546902788	26	1546902802
1546902802	24	1546902803
1546902803	26	1546902818
1546902818	26	1546902832
1546902832	24	1546902833
1546902833	26	1546902847
1546902847	24	1546902849
1546902849	26	1546902861
1546902861	24	1546902863
1546902863	26	1546902875
1546902875	24	1546902878
1546902878	26	1546902892
1546902892	24	1546902893
1546902893	25	1546902894
1546902894	26	1546902906
1546902906	24	1546902908
1546902908	25	1546902909
1546902909	26	1546902923
1546902923	26	1546902935
1546902935	24	1546902939
1546902939	26	1546902952
1546902952	24	1546902954
1546902954	26	1546902968
1546902968	24	1546902969
1546902969	26	1546902983
1546902983	24	1546902984
1546902984	26	1546902998
1546902998	24	1546902999
1546902999	26	1546903012
1546903012	24	1546903014
1546903014	26	1546903028
1546903028	24	1546903029
1546903029	26	1546903043
1546903043	24	1546903044
1546903044	26	1546903059
1546903059	26	1546903079
1546903079	25	1546903080
1546903080	26	1546903081
1546903081	26	1546903085
1546903085	24	1546903091
1546903091	26	1546903100
1546903100	25	1546903103
1546903103	24	1546903106
1546903106	26	1546903120
1546903120	24	1546903121
1546903121	26	1546903136
1546903136	26	1546903151
1546903151	28	1546903158
1546903158	26	1546903165
1546903165	24	1546903166
1546903166	26	1546903181
1546903181	28	1546903188
1546903188	27	1546903193
1546903193	26	1546903195
1546903195	24	1546903196
1546903196	26	1546903209
1546903209	24	1546903211
1546903211	26	1546903227
1546903227	26	1546903241
1546903241	28	1546903249
1546903249	26	1546903256
1546903256	28	1546903264
1546903264	26	1546903271
1546903271	28	1546903279
1546903279	26	1546903286
1546903286	26	1546903301
1546903301	26	1546903317
1546903317	26	1546903331
1546903331	24	1546903332
1546903332	26	1546903347
1546903347	26	1546903361
1546903361	24	1546903362
1546903362	26	1546903376
1546903376	24	1546903377
1546903377	26	1546903392
1546903392	26	1546903407
1546903407	26	1546903419
1546903419	24	1546903422
1546903422	26	1546903437
1546903437	26	1546903451
1546903451	24	1546903452
1546903452	26	1546903466
1546903466	25	1546903467
1546903467	26	1546903482
1546903482	26	1546903497
1546903497	27	1546903504
1546903504	26	1546903512
1546903512	26	1546903527
1546903527	26	1546903540
1546903540	24	1546903542
1546903542	25	1546903543
1546903543	26	1546903557
1546903557	24	1546903558
1546903558	26	1546903572
1546903572	24	1546903573
1546903573	26	1546903587
1546903587	24	1546903588
1546903588	26	1546903602
1546903602	24	1546903603
1546903603	26	1546903615
1546903615	24	1546903618
1546903618	26	1546903632
1546903632	24	1546903633
1546903633	26	1546903645
1546903645	24	1546903648
1546903648	26	1546903661
1546903661	24	1546903663
1546903663	26	1546903677
1546903677	24	1546903678
1546903678	26	1546903693
1546903693	26	1546903707
1546903707	24	1546903708
1546903708	26	1546903723
1546903723	26	1546903733
1546903733	25	1546903738
1546903738	26	1546903753
1546903753	26	1546903768
1546903768	26	1546903783
1546903783	24	1546903784
1546903784	26	1546903798
1546903798	28	1546903799
1546903799	26	1546903813
1546903813	24	1546903814
1546903814	26	1546903828
1546903828	24	1546903829
1546903829	26	1546903844
1546903844	26	1546903856
1546903856	24	1546903859
1546903859	26	1546903873
1546903873	24	1546903874
1546903874	26	1546903888
1546903888	24	1546903889
1546903889	26	1546903902
1546903902	24	1546903904
1546903904	26	1546903919
1546903919	26	1546903931
1546903931	24	1546903934
1546903934	26	1546903949
1546903949	26	1546903964
1546903964	26	1546903983
1546903983	26	1546903990
1546903990	24	1546903998
1546903998	26	1546904013
1546904013	27	1546904014
1546904014	26	1546904030
1546904030	28	1546904033
1546904033	26	1546904039
1546904039	24	1546904046
1546904046	26	1546904060
1546904060	24	1546904063
1546904063	26	1546904076
1546904076	25	1546904078
1546904078	27	1546904079
1546904079	26	1546904091
1546904091	28	1546904103
1546904103	26	1546904105
1546904105	24	1546904106
1546904106	26	1546904119
1546904119	24	1546904121
1546904121	26	1546904128
1546904128	25	1546904131
1546904131	24	1546904137
1546904137	26	1546904143
1546904143	24	1546904152
1546904152	26	1546904166
1546904166	24	1546904169
1546904169	26	1546904181
1546904181	24	1546904184
1546904184	26	1546904196
1546904196	24	1546904199
1546904199	26	1546904212
1546904212	24	1546904214
1546904214	26	1546904228
1546904228	24	1546904229
1546904229	26	1546904244
1546904244	26	1546904259
1546904259	26	1546904274
1546904274	26	1546904289
1546904289	26	1546904304
1546904304	26	1546904319
1546904319	25	1546904320
1546904320	26	1546904334
1546904334	26	1546904348
1546904348	24	1546904349
1546904349	26	1546904365
1546904365	26	1546904379
1546904379	26	1546904394
1546904394	28	1546904395
1546904395	26	1546904408
1546904408	24	1546904410
1546904410	26	1546904425
1546904425	26	1546904440
1546904440	26	1546904455
1546904455	24	1546904456
1546904456	26	1546904471
1546904471	26	1546904483
1546904483	25	1546904487
1546904487	26	1546904499
1546904499	24	1546904502
1546904502	26	1546904514
1546904514	24	1546904517
1546904517	26	1546904532
1546904532	26	1546904547
1546904547	26	1546904560
1546904560	25	1546904562
1546904562	24	1546904563
1546904563	26	1546904575
1546904575	24	1546904578
1546904578	26	1546904592
1546904592	25	1546904593
1546904593	26	1546904605
1546904605	25	1546904607
1546904607	24	1546904608
1546904608	26	1546904622
1546904622	24	1546904623
1546904623	26	1546904637
1546904637	24	1546904638
1546904638	26	1546904653
1546904653	26	1546904668
1546904668	26	1546904680
1546904680	24	1546904683
1546904683	26	1546904698
1546904698	26	1546904713
1546904713	26	1546904728
1546904728	26	1546904741
1546904741	24	1546904744
1546904744	26	1546904756
1546904756	24	1546904759
1546904759	26	1546904774
1546904774	26	1546904789
1546904789	28	1546904790
1546904790	26	1546904804
1546904804	26	1546904819
1546904819	26	1546904834
1546904834	26	1546904849
1546904849	27	1546904850
1546904850	26	1546904864
1546904864	24	1546904865
1546904865	26	1546904881
1546904881	26	1546904896
1546904896	26	1546904916
1546904916	26	1546904931
1546904931	28	1546904932
1546904932	26	1546904936
1546904936	24	1546904944
1546904944	26	1546904958
1546904958	25	1546904959
1546904959	26	1546904973
1546904973	24	1546904974
1546904974	26	1546904989
1546904989	28	1546904990
1546904990	26	1546905004
1546905004	26	1546905015
1546905015	24	1546905020
1546905020	26	1546905035
1546905035	24	1546905036
1546905036	26	1546905046
1546905046	24	1546905051
1546905051	26	1546905066
1546905066	27	1546905067
1546905067	26	1546905081
1546905081	28	1546905082
1546905082	26	1546905094
1546905094	24	1546905096
1546905096	26	1546905111
1546905111	26	1546905127
1546905127	28	1546905135
1546905135	26	1546905142
1546905142	28	1546905143
1546905143	26	1546905157
1546905157	26	1546905172
1546905172	26	1546905185
1546905185	24	1546905188
1546905188	26	1546905203
1546905203	26	1546905219
1546905219	26	1546905231
1546905231	24	1546905234
1546905234	26	1546905249
1546905249	26	1546905264
1546905264	26	1546905279
1546905279	26	1546905294
1546905294	28	1546905295
1546905295	26	1546905309
1546905309	25	1546905310
1546905310	26	1546905324
1546905324	25	1546905325
1546905325	26	1546905339
1546905339	24	1546905340
1546905340	26	1546905355
1546905355	26	1546905370
1546905370	26	1546905385
1546905385	26	1546905400
1546905400	26	1546905415
1546905415	26	1546905428
1546905428	24	1546905430
1546905430	26	1546905446
1546905446	26	1546905458
1546905458	24	1546905461
1546905461	26	1546905474
1546905474	24	1546905476
1546905476	26	1546905491
1546905491	26	1546905506
1546905506	24	1546905507
1546905507	26	1546905522
1546905522	26	1546905535
1546905535	24	1546905537
1546905537	26	1546905552
1546905552	26	1546905567
1546905567	27	1546905568
1546905568	26	1546905582
1546905582	24	1546905583
1546905583	26	1546905598
1546905598	26	1546905611
1546905611	24	1546905613
1546905613	25	1546905614
1546905614	26	1546905629
1546905629	26	1546905644
1546905644	24	1546905646
1546905646	26	1546905660
1546905660	24	1546905662
1546905662	25	1546905663
1546905663	26	1546905669
1546905669	24	1546905676
1546905676	26	1546905693
1546905693	26	1546905707
1546905707	27	1546905709
1546905709	26	1546905716
1546905716	24	1546905724
1546905724	26	1546905739
1546905739	25	1546905740
1546905740	26	1546905747
1546905747	24	1546905755
1546905755	26	1546905771
1546905771	24	1546905776
1546905776	26	1546905782
1546905782	24	1546905789
1546905789	26	1546905795
1546905795	24	1546905804
1546905804	26	1546905818
1546905818	24	1546905821
1546905821	26	1546905835
1546905835	28	1546905836
1546905836	26	1546905847
1546905847	24	1546905852
1546905852	26	1546905867
1546905867	27	1546905868
1546905868	26	1546905882
1546905882	26	1546905898
1546905898	27	1546905899
1546905899	26	1546905910
1546905910	24	1546905914
1546905914	26	1546905927
1546905927	25	1546905930
1546905930	26	1546905945
1546905945	26	1546905960
1546905960	27	1546905976
1546905976	26	1546905992
1546905992	26	1546906007
1546906007	28	1546906008
1546906008	26	1546906019
1546906019	24	1546906023
1546906023	26	1546906037
1546906037	24	1546906038
1546906038	26	1546906050
1546906050	24	1546906053
1546906053	26	1546906061
1546906061	24	1546906068
1546906068	26	1546906083
1546906083	26	1546906098
1546906098	28	1546906099
1546906099	26	1546906114
1546906114	26	1546906129
1546906129	26	1546906144
1546906144	26	1546906159
1546906159	28	1546906160
1546906160	26	1546906175
1546906175	26	1546906190
1546906190	28	1546906191
1546906191	26	1546906203
1546906203	24	1546906205
1546906205	25	1546906206
1546906206	26	1546906221
1546906221	28	1546906222
1546906222	26	1546906236
1546906236	27	1546906237
1546906237	26	1546906251
1546906251	26	1546906267
1546906267	26	1546906283
1546906283	26	1546906298
1546906298	24	1546906299
1546906299	26	1546906313
1546906313	24	1546906314
1546906314	26	1546906329
1546906329	26	1546906344
1546906344	26	1546906359
1546906359	26	1546906374
1546906374	28	1546906375
1546906375	26	1546906387
1546906387	24	1546906390
1546906390	26	1546906405
1546906405	26	1546906421
1546906421	26	1546906436
1546906436	26	1546906451
1546906451	26	1546906467
1546906467	26	1546906482
1546906482	26	1546906498
1546906498	24	1546906499
1546906499	26	1546906507
1546906507	24	1546906512
1546906512	26	1546906525
1546906525	24	1546906529
1546906529	26	1546906540
1546906540	24	1546906545
1546906545	26	1546906558
1546906558	24	1546906560
1546906560	26	1546906577
1546906577	26	1546906590
1546906590	24	1546906594
1546906594	26	1546906601
1546906601	24	1546906609
1546906609	26	1546906621
1546906621	24	1546906628
1546906628	26	1546906634
1546906634	24	1546906643
1546906643	26	1546906651
1546906651	24	1546906661
1546906661	26	1546906668
1546906668	24	1546906685
1546906685	26	1546906690
1546906690	28	1546906702
1546906702	27	1546906703
1546906703	24	1546906705
1546906705	26	1546906714
1546906714	24	1546906725
1546906725	24	1546906740
1546906740	26	1546906752
1546906752	26	1546906770
1546906770	28	1546906773
1546906773	26	1546906780
1546906780	24	1546906785
1546906785	26	1546906797
1546906797	28	1546906803
1546906803	26	1546906813
1546906813	28	1546906816
1546906816	26	1546906830
1546906830	26	1546906846
1546906846	26	1546906862
1546906862	27	1546906863
1546906863	27	1546906869
1546906869	26	1546906879
1546906879	27	1546906880
1546906880	28	1546906893
1546906893	29	1546906895
1546906895	30	1546906896
1546906896	29	1546906897
1546906897	26	1546906903
1546906903	25	1546906904
1546906904	24	1546906911
1546906911	26	1546906923
1546906923	28	1546906936
1546906936	26	1546906939
1546906939	28	1546906955
1546906955	30	1546906956
1546906956	28	1546906971
1546906971	28	1546906975
1546906975	26	1546906988
1546906988	27	1546906989
1546906989	26	1546906997
1546906997	24	1546907004
1546907004	26	1546907012
1546907012	24	1546907019
1546907019	26	1546907029
1546907029	24	1546907036
1546907036	26	1546907044
1546907044	24	1546907053
1546907053	26	1546907060
1546907060	25	1546907066
1546907066	24	1546907071
1546907071	26	1546907077
1546907077	25	1546907078
1546907078	24	1546907086
1546907086	26	1546907094
1546907094	24	1546907102
1546907102	26	1546907109
1546907109	24	1546907116
1546907116	26	1546907120
1546907120	25	1546907131
1546907131	27	1546907134
1546907134	26	1546907139
1546907139	24	1546907146
1546907146	26	1546907156
1546907156	24	1546907164
1546907164	25	1546907165
1546907165	26	1546907171
1546907171	24	1546907180
1546907180	26	1546907187
1546907187	24	1546907196
1546907196	26	1546907213
1546907213	26	1546907222
1546907222	24	1546907229
1546907229	26	1546907238
1546907238	24	1546907247
1546907247	26	1546907250
1546907250	24	1546907262
1546907262	25	1546907263
1546907263	26	1546907270
1546907270	25	1546907271
1546907271	24	1546907280
1546907280	26	1546907283
1546907283	24	1546907296
1546907296	26	1546907306
1546907306	25	1546907311
1546907311	27	1546907315
1546907315	26	1546907320
1546907320	24	1546907327
1546907327	26	1546907331
1546907331	25	1546907338
1546907338	24	1546907347
1546907347	26	1546907351
1546907351	24	1546907364
1546907364	25	1546907367
1546907367	24	1546907379
1546907379	26	1546907380
1546907380	24	1546907396
1546907396	26	1546907404
1546907404	24	1546907412
1546907412	25	1546907413
1546907413	26	1546907420
1546907420	24	1546907423
1546907423	26	1546907438
1546907438	28	1546907441
